Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Douglas Luiz,447661,€20.00m,"Mar 9, 2026","May 9, 1998",27,1.77,Brazil,[],Central Midfield,,Aston Villa,,,"Jan 28, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Hee-chan Hwang,292246,€8.00m,"Mar 9, 2026","Jan 26, 1996",30,1.77,"Korea, South","['Korea, South']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",Wolves,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Zeki Amdouni,548729,€9.00m,"Dec 9, 2025","Dec 4, 2000",25,1.85,Switzerland,"['Tunisia', 'Switzerland']",Centre-Forward,"                    0
0  Attacking Midfield
1        Right Winger",Burnley,,,"Jul 19, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,25/26,EPL
Rico Henry,339556,€15.00m,"Dec 9, 2025","Jul 8, 1997",28,1.7,Jamaica,[],Left-Back,,Brentford,,,"Aug 31, 2016","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Chadi Riad,689637,€12.00m,"Dec 9, 2025","Jun 17, 2003",22,1.87,Morocco,"['Spain', 'Morocco']",Centre-Back,,Crystal Palace,,,"Jul 2, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Adam Webster,212847,€5.00m,"Mar 9, 2026","Jan 4, 1995",31,1.9,England,[],Centre-Back,,Brighton,,,"Aug 3, 2019","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Brandon Austin,428016,€500k,"Dec 9, 2025","Jan 8, 1999",27,1.88,England,"['England', 'United States']",Goalkeeper,,Tottenham,,,"Aug 1, 2021","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,EPL
Conor Gallagher,488362,€35.00m,"Dec 12, 2025","Feb 6, 2000",26,1.82,England,['England'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Tottenham,,,"Jan 14, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Nicolás Domínguez,497291,€16.00m,"Dec 9, 2025","Jun 28, 1998",27,1.79,Argentina,"['Argentina', 'Italy']",Central Midfield,"                    0
0  Defensive Midfield",Nott'm Forest,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Will Hughes,207014,€6.00m,"Dec 9, 2025","Apr 17, 1995",30,1.85,England,[],Central Midfield,,Crystal Palace,,,"Aug 28, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Eddie Nketiah,340324,€14.00m,"Mar 9, 2026","May 30, 1999",26,1.75,England,"['England', 'Ghana']",Centre-Forward,"              0
0  Right Winger
1   Left Winger",Crystal Palace,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",14000000.0,25/26,EPL
Noah Okafor,346890,€18.00m,"Dec 9, 2025","May 24, 2000",25,1.85,Switzerland,"['Nigeria', 'Switzerland']",Left Winger,"                0
0  Centre-Forward
1    Right Winger",Leeds,,,"Aug 21, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Hjalmar Ekdal,392179,€6.00m,"Dec 9, 2025","Oct 21, 1998",27,1.87,Sweden,[],Centre-Back,,Burnley,,,"Jan 21, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Jaidon Anthony,684210,€18.00m,"Mar 9, 2026","Dec 1, 1999",26,1.83,England,[],Left Winger,,Burnley,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Reece James,472423,€60.00m,"Mar 9, 2026","Dec 8, 1999",26,1.8,England,[],Right-Back,,Chelsea,,,"Jul 1, 2019","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",60000000.0,25/26,EPL
Ayden Heaven,1078163,€20.00m,"Mar 9, 2026","Sep 22, 2006",19,1.89,England,"['England', 'Ghana']",Centre-Back,"           0
0  Left-Back",Man Utd,,,"Feb 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Lyle Foster,467623,€10.00m,"Dec 9, 2025","Sep 3, 2000",25,1.85,South Africa,[],Centre-Forward,,Burnley,,,"Jan 25, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Christian Nørgaard,148367,€7.00m,"Mar 9, 2026","Mar 10, 1994",32,1.87,Denmark,[],Defensive Midfield,,Arsenal,,,"Jul 10, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,EPL
Omar Alderete,353032,€15.00m,"Mar 9, 2026","Dec 26, 1996",29,1.88,Paraguay,['Paraguay'],Centre-Back,"           0
0  Left-Back",Sunderland,,,"Aug 12, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Mohamadou Kanté,1081995,€300k,"Dec 17, 2025","Sep 20, 2005",20,1.89,France,"['France', 'Senegal']",Defensive Midfield,"                  0
0  Central Midfield",West Ham,,,"Oct 27, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,25/26,EPL
James Ward-Prowse,181579,€6.00m,"Dec 9, 2025","Nov 1, 1994",31,1.77,England,[],Central Midfield,,Burnley,,,"Jan 28, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Josh Cullen,242606,€6.00m,"Mar 9, 2026","Apr 7, 1996",30,1.75,Ireland,"['England', 'Ireland']",Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Burnley,,,"Jul 12, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Lewis Miley,922769,€25.00m,"Mar 9, 2026","May 1, 2006",19,1.89,England,[],Central Midfield,,Newcastle,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Kevin Schade,473050,€35.00m,"Dec 9, 2025","Nov 27, 2001",24,1.85,Germany,"['Nigeria', 'Germany']",Left Winger,"                0
0    Right Winger
1  Centre-Forward",Brentford,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Diego Gómez,996897,€25.00m,"Dec 9, 2025","Mar 27, 2003",23,1.85,Paraguay,['Paraguay'],Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",Brighton,,,"Jan 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Cheick Doucouré,543387,€13.00m,"Mar 9, 2026","Jan 8, 2000",26,1.8,Mali,['Mali'],Defensive Midfield,"             0
0  Centre-Back",Crystal Palace,,,"Jul 11, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,25/26,EPL
Marcus Bettinelli,116648,€500k,"Dec 9, 2025","May 24, 1992",33,1.93,England,[],Goalkeeper,,Man City,,,"Jun 10, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,EPL
Rhys Williams,503679,€500k,"Dec 9, 2025","Feb 3, 2001",25,1.95,England,"['England', 'Jamaica']",Centre-Back,,Liverpool,,,"Jul 1, 2020","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,EPL
Xavi Simons,566931,€50.00m,"Mar 9, 2026","Apr 21, 2003",22,1.79,Netherlands,[],Attacking Midfield,,Tottenham,,,"Aug 29, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Adrien Truffert,654539,€25.00m,"Mar 9, 2026","Nov 20, 2001",24,1.76,France,[],Left-Back,,Bournemouth,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Richarlison,378710,€28.00m,"Dec 9, 2025","May 10, 1997",28,1.84,Brazil,['Brazil'],Centre-Forward,"              0
0   Left Winger
1  Right Winger",Tottenham,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,25/26,EPL
Malick Thiaw,521964,€45.00m,"Mar 9, 2026","Aug 8, 2001",24,1.94,Germany,[],Centre-Back,,Newcastle,,,"Aug 12, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",45000000.0,25/26,EPL
João Gomes,735570,€35.00m,"Mar 9, 2026","Feb 12, 2001",25,1.76,Brazil,[],Central Midfield,,Wolves,,,"Jan 30, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Jaka Bijol,371851,€18.00m,"Dec 9, 2025","Feb 5, 1999",27,1.9,Slovenia,['Slovenia'],Centre-Back,"                    0
0  Defensive Midfield",Leeds,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Dan Burn,134270,€5.00m,"Dec 9, 2025","May 9, 1992",33,2.01,England,[],Centre-Back,,Newcastle,,,"Jan 31, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
David Raya,262749,€35.00m,"Dec 9, 2025","Sep 15, 1995",30,1.83,Spain,['Spain'],Goalkeeper,,Arsenal,,,"Jul 4, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Saša Lukić,245056,€12.00m,"Dec 9, 2025","Aug 13, 1996",29,1.82,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Central Midfield,"                    0
0  Defensive Midfield",Fulham,,,"Jan 31, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Tyrique George,936874,€22.00m,"Dec 9, 2025","Feb 4, 2006",20,1.81,England,[],Left Winger,,Everton,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Josh Cullen,242606,€6.00m,"Mar 9, 2026","Apr 7, 1996",30,1.75,Ireland,[],Central Midfield,,Burnley,,,"Jul 12, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Stefan Ortega,85941,€5.00m,"Dec 9, 2025","Nov 6, 1992",33,1.85,Germany,"['Spain', 'Germany']",Goalkeeper,,Nott'm Forest,,,"Feb 1, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Ellery Balcombe,456292,€400k,"Dec 9, 2025","Oct 15, 1999",26,1.9,England,"['England', 'St. Vincent & Grenadinen']",Goalkeeper,,Brentford,,,"Jul 1, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,25/26,EPL
Max Alleyne,843595,€8.00m,"Mar 9, 2026","Jul 21, 2005",20,1.85,England,[],Centre-Back,,Man City,,,"Jan 6, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Solly March,209212,€2.00m,"Mar 9, 2026","Jul 20, 1994",31,1.8,England,[],Right Winger,,Brighton,,,"Jul 1, 2013","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Illan Meslier,542586,€10.00m,"Mar 9, 2026","Mar 2, 2000",26,1.97,France,['France'],Goalkeeper,,Leeds,,,"Jul 27, 2020","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Jayden Bogle,465717,€12.00m,"Mar 9, 2026","Jul 27, 2000",25,1.78,England,[],Right-Back,,Leeds,,,"Jul 20, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Tom Heaton,34130,€150k,"Dec 9, 2025","Apr 15, 1986",39,1.88,England,[],Goalkeeper,,Man Utd,,,"Jul 2, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,EPL
Jorrel Hato,904802,€35.00m,"Dec 9, 2025","Mar 7, 2006",20,1.82,Netherlands,[],Left-Back,,Chelsea,,,"Aug 3, 2025","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Conor Bradley,624258,€30.00m,"Dec 9, 2025","Jul 9, 2003",22,1.81,Northern Ireland,['Northern Ireland'],Right-Back,"                0
0  Right Midfield",Liverpool,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Daniel Muñoz,493003,€27.00m,"Dec 9, 2025","May 26, 1996",29,1.81,Colombia,[],Right-Back,,Crystal Palace,,,"Jan 30, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",27000000.0,25/26,EPL
Merlin Röhl,608832,€16.00m,"Dec 9, 2025","Jul 5, 2002",23,1.92,Germany,['Germany'],Attacking Midfield,"                  0
0  Central Midfield
1    Second Striker",Everton,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Bernardo Silva,241641,€27.00m,"Dec 9, 2025","Aug 10, 1994",31,1.73,Portugal,[],Attacking Midfield,,Man City,,,"Jul 1, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",27000000.0,25/26,EPL
Ollie Watkins,324358,€30.00m,"Dec 9, 2025","Dec 30, 1995",30,1.8,England,[],Centre-Forward,,Aston Villa,,,"Sep 9, 2020","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Oscar Bobb,661207,€30.00m,"Mar 9, 2026","Jul 12, 2003",22,1.75,Norway,"['Norway', 'The Gambia']",Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",Fulham,,,"Jan 30, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Benoît Badiashile,463603,€18.00m,"Dec 9, 2025","Mar 26, 2001",25,1.94,France,[],Centre-Back,,Chelsea,,,"Jan 5, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Antoni Milambo,683620,€20.00m,"Dec 9, 2025","Apr 3, 2005",21,1.79,Netherlands,[],Attacking Midfield,,Brentford,,,"Jul 3, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Karl Darlow,99397,€200k,"Dec 9, 2025","Oct 8, 1990",35,1.9,Wales,"['England', 'Wales']",Goalkeeper,,Leeds,,,"Jul 29, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,EPL
Daniel Bentley,136401,€1.00m,"Dec 9, 2025","Jul 13, 1993",32,1.93,England,['England'],Goalkeeper,,Wolves,,,"Jan 25, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,EPL
Liam Delap,610849,€32.00m,"Mar 9, 2026","Feb 8, 2003",23,1.86,England,[],Centre-Forward,,Chelsea,,,"Jun 4, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",32000000.0,25/26,EPL
Axel Tuanzebe,342046,€5.00m,"Dec 9, 2025","Nov 14, 1997",28,1.85,DR Congo,[],Centre-Back,,Burnley,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Bart Verbruggen,565093,€40.00m,"Mar 9, 2026","Aug 18, 2002",23,1.94,Netherlands,['Netherlands'],Goalkeeper,,Brighton,,,"Jul 3, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Sandro Tonali,397033,€80.00m,"Mar 9, 2026","May 8, 2000",25,1.81,Italy,[],Defensive Midfield,,Newcastle,,,"Jul 3, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,25/26,EPL
Antonee Robinson,349701,€25.00m,"Mar 9, 2026","Aug 8, 1997",28,1.83,United States,[],Left-Back,,Fulham,,,"Aug 20, 2020","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Max Dowman,1187629,€20.00m,"Dec 31, 2025","Dec 31, 2009",16,1.83,England,[],Right Winger,,Arsenal,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Lucas Perri,352041,€13.00m,"Mar 9, 2026","Dec 10, 1997",28,1.97,Brazil,"['Brazil', 'Italy']",Goalkeeper,,Leeds,,,"Jul 26, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,25/26,EPL
John Stones,186590,€15.00m,"Mar 9, 2026","May 28, 1994",31,1.88,England,[],Centre-Back,,Man City,,,"Aug 9, 2016","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Luke O'Nien,282939,€1.00m,"Mar 9, 2026","Nov 21, 1994",31,1.74,England,['England'],Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",Sunderland,,,"Jul 30, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,EPL
Bruno Guimarães,520624,€75.00m,"Dec 9, 2025","Nov 16, 1997",28,1.82,Brazil,"['Brazil', 'Spain']",Central Midfield,"                    0
0  Defensive Midfield",Newcastle,,,"Jan 30, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000000.0,25/26,EPL
Max Alleyne,843595,€8.00m,"Mar 9, 2026","Jul 21, 2005",20,1.85,England,"['England', 'Barbados']",Centre-Back,,Man City,,,"Jan 6, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Nick Woltemade,455661,€65.00m,"Mar 9, 2026","Feb 14, 2002",24,1.98,Germany,[],Centre-Forward,,Newcastle,,,"Aug 30, 2025","Jul 1, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",65000000.0,25/26,EPL
Simon Moore,123536,€100k,"Dec 9, 2025","May 19, 1990",35,1.91,England,['England'],Goalkeeper,,Sunderland,,,"Jul 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,25/26,EPL
Andrew Robertson,234803,€10.00m,"Mar 9, 2026","Mar 11, 1994",32,1.78,Scotland,['Scotland'],Left-Back,"               0
0  Left Midfield",Liverpool,,,"Jul 21, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
Pape Matar Sarr,568693,€32.00m,"Mar 9, 2026","Sep 14, 2002",23,1.84,Senegal,['Senegal'],Central Midfield,"                    0
0  Defensive Midfield",Tottenham,,,"Aug 27, 2021","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",32000000.0,25/26,EPL
Brenden Aaronson,393323,€18.00m,"Mar 9, 2026","Oct 22, 2000",25,1.77,United States,[],Attacking Midfield,,Leeds,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Charlie Crew,883539,€150k,"Nov 26, 2025","Jun 15, 2006",19,1.85,Wales,[],Defensive Midfield,,Leeds,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,EPL
Cristian Romero,355915,€50.00m,"Mar 9, 2026","Apr 27, 1998",27,1.85,Argentina,[],Centre-Back,,Tottenham,,,"Aug 30, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Jair Cunha,984096,€12.00m,"Dec 9, 2025","Mar 7, 2005",21,1.98,Brazil,[],Centre-Back,,Nott'm Forest,,,"Jul 11, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Dominik Szoboszlai,451276,€100.00m,"Mar 9, 2026","Oct 25, 2000",25,1.87,Hungary,[],Attacking Midfield,,Liverpool,,,"Jul 2, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000000.0,25/26,EPL
Gianluigi Donnarumma,315858,€45.00m,"Dec 9, 2025","Feb 25, 1999",27,1.96,Italy,[],Goalkeeper,,Man City,,,"Sep 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",45000000.0,25/26,EPL
Omari Hutchinson,741238,€30.00m,"Dec 9, 2025","Oct 30, 2003",22,1.74,England,[],Attacking Midfield,,Nott'm Forest,,,"Aug 16, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Estêvão,1056993,€80.00m,"Dec 9, 2025","Apr 24, 2007",18,1.76,Brazil,['Brazil'],Right Winger,"                    0
0  Attacking Midfield
1      Right Midfield",Chelsea,,,"Jul 14, 2025","Jun 30, 2033",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,25/26,EPL
Noah Sadiki,727089,€30.00m,"Mar 9, 2026","Dec 17, 2004",21,1.73,DR Congo,"['Belgium', 'DR Congo']",Central Midfield,"                    0
0  Defensive Midfield
1          Right-Back",Sunderland,,,"Jul 4, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Mats Wieffer,415381,€25.00m,"Dec 9, 2025","Nov 16, 1999",26,1.88,Netherlands,[],Defensive Midfield,,Brighton,,,"Jul 5, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Tyrone Mings,253677,€4.00m,"Dec 9, 2025","Mar 13, 1993",33,1.96,England,[],Centre-Back,,Aston Villa,,,"Jul 8, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,EPL
Evanilson,711337,€35.00m,"Mar 9, 2026","Oct 6, 1999",26,1.83,Brazil,[],Centre-Forward,,Bournemouth,,,"Aug 16, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Callum Wilson,123682,€5.00m,"Dec 9, 2025","Feb 27, 1992",34,1.8,England,[],Centre-Forward,,West Ham,,,"Aug 2, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Martín Zubimendi,423440,€80.00m,"Mar 9, 2026","Feb 2, 1999",27,1.81,Spain,[],Defensive Midfield,,Arsenal,,,"Jul 6, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,25/26,EPL
Mohamed Salah,148455,€30.00m,"Dec 9, 2025","Jun 15, 1992",33,1.75,Egypt,['Egypt'],Right Winger,"                0
0  Second Striker
1  Centre-Forward",Liverpool,,,"Jul 1, 2017","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
