Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Alan Matturro,861981,€4.00m,"Dec 12, 2025","Oct 11, 2004",21,1.89,Uruguay,[],Centre-Back,,Levante,,,"Jul 9, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,23/24,Serie A
Koffi Djidji,183031,,,"Nov 30, 1992",33,1.84,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Centre-Back,,Without Club,Torino,"Jul 1, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Ademola Lookman,406040,€40.00m,"Mar 16, 2026","Oct 20, 1997",28,1.74,Nigeria,[],Second Striker,,Atlético,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,23/24,Serie A
Stanislav Lobotka,192735,€15.00m,"Mar 24, 2026","Nov 25, 1994",31,1.68,Slovakia,[],Defensive Midfield,,Napoli,,,"Jan 15, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,23/24,Serie A
Davide Biraschi,199927,€400k,"Dec 11, 2025","Jul 2, 1994",31,1.82,Italy,[],Centre-Back,,Karagümrük,,,"Jan 22, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
Nicolò Rovella,525704,€23.00m,"Mar 24, 2026","Dec 4, 2001",24,1.79,Italy,['Italy'],Defensive Midfield,"                  0
0  Central Midfield",Lazio,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",23000000.0,23/24,Serie A
Antonio Candreva,25488,,,"Feb 28, 1987",39,1.8,Italy,['Italy'],Right Winger,"                    0
0      Right Midfield
1  Attacking Midfield",Retired,Salernitana,"Mar 18, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Arkadiusz Milik,191891,€1.50m,"Dec 23, 2025","Feb 28, 1994",32,1.86,Poland,['Poland'],Centre-Forward,,Juventus,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Oier Zarraga,524010,€1.80m,"Dec 23, 2025","Jan 4, 1999",27,1.75,Spain,['Spain'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Udinese,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,23/24,Serie A
Ondrej Duda,232418,€3.20m,"Dec 18, 2025","Dec 5, 1994",31,1.8,Slovakia,[],Central Midfield,,Al-Ettifaq,,,"Jul 16, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3200000.0,23/24,Serie A
Giovanni Daffara,814473,€1.50m,"Mar 17, 2026","Dec 5, 2004",21,1.94,Italy,['Italy'],Goalkeeper,,Avellino,,,"Jul 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Alphadjo Cissè,964087,€7.00m,"Mar 17, 2026","Oct 22, 2006",19,1.81,Italy,[],Attacking Midfield,,Catanzaro,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Morten Frendrup,503871,€18.00m,"Dec 23, 2025","Apr 7, 2001",25,1.78,Denmark,[],Defensive Midfield,,Genoa,,,"Jan 30, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,23/24,Serie A
Andrea Ferraris,708079,€600k,"Dec 17, 2025","Feb 22, 2003",23,1.73,Italy,['Italy'],Left Winger,"                0
0  Second Striker
1  Centre-Forward",Salernitana,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,23/24,Serie A
Jesper Lindstrøm,513245,€5.00m,"Mar 20, 2026","Feb 29, 2000",26,1.82,Denmark,['Denmark'],Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",Wolfsburg,,,"Jul 23, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Aleksandr Kokorin,89086,€400k,"Dec 23, 2025","Mar 19, 1991",35,1.84,Russia,[],Second Striker,,Aris Limassol,,,"Jul 1, 2024","May 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
Gabriele Guarino,745427,€2.50m,"Dec 11, 2025","Apr 14, 2004",21,1.93,Italy,[],Centre-Back,,FC Empoli,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Josep Martínez,388516,€7.50m,"Mar 24, 2026","May 27, 1998",27,1.91,Spain,[],Goalkeeper,,Inter,,,"Jul 9, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7500000.0,23/24,Serie A
Andrea Belotti,167727,€1.50m,"Dec 23, 2025","Dec 20, 1993",32,1.81,Italy,['Italy'],Centre-Forward,,Cagliari,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Davide Frattesi,394300,€22.00m,"Mar 24, 2026","Sep 22, 1999",26,1.78,Italy,['Italy'],Central Midfield,"                    0
0  Attacking Midfield",Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,23/24,Serie A
Armando Izzo,32113,€1.30m,"Dec 11, 2025","Mar 2, 1992",34,1.83,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Avellino,,,"Jan 23, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1300000.0,23/24,Serie A
Manuel Lazzari,331401,€2.00m,"Mar 24, 2026","Nov 29, 1993",32,1.74,Italy,['Italy'],Right-Back,"                0
0  Right Midfield
1    Right Winger",Lazio,,,"Jul 12, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Giuseppe Pezzella,336960,€2.50m,"Dec 23, 2025","Nov 29, 1997",28,1.87,Italy,[],Left-Back,,Cremonese,,,"Jul 25, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Étienne Camara,854325,€3.50m,"Mar 13, 2026","Mar 30, 2003",23,1.91,France,"['Guinea', 'France']",Defensive Midfield,"                  0
0  Central Midfield",R Charleroi SC,,,"Feb 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,23/24,Serie A
Aleksandar Stanković,780136,€25.00m,"Mar 13, 2026","Aug 3, 2005",20,1.85,Serbia,"['Italy', 'Serbia']",Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",Club Brugge,,,"Jul 24, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Joaquín Sosa,657742,€550k,"Dec 5, 2025","Jan 10, 2002",24,1.89,Uruguay,"['Uruguay', 'Italy']",Centre-Back,"           0
0  Left-Back",Colo-Colo,,,"Jan 2, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",550000.0,23/24,Serie A
Stefano Gori,244491,€375k,"Dec 17, 2025","Mar 9, 1996",30,1.85,Italy,['Italy'],Goalkeeper,,Union Brescia,,,"Aug 12, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",375000.0,23/24,Serie A
Alessio Cragno,12907,€700k,"Mar 17, 2026","Jun 28, 1994",31,1.84,Italy,['Italy'],Goalkeeper,,Südtirol,,,"Jan 28, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
Lassana Coulibaly,386552,€2.50m,"Dec 23, 2025","Apr 10, 1996",30,1.83,Mali,['Mali'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Lecce,,,"Aug 14, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Ondrej Duda,232418,€3.20m,"Dec 18, 2025","Dec 5, 1994",31,1.8,Slovakia,['Slovakia'],Central Midfield,"                    0
0  Attacking Midfield",Al-Ettifaq,,,"Jul 16, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3200000.0,23/24,Serie A
Marius Adamonis,300137,€1.00m,"Dec 11, 2025","May 13, 1997",28,1.91,Lithuania,[],Goalkeeper,,Südtirol,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Alessandro Florenzi,130365,,,"Mar 11, 1991",35,1.73,Italy,[],Right-Back,,Retired,AC Milan,"Aug 27, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Liberato Cacace,469211,€3.00m,"Dec 3, 2025","Sep 27, 2000",25,1.83,New Zealand,[],Left-Back,,Wrexham,,,"Jul 18, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Adrien Rabiot,182913,€20.00m,"Dec 23, 2025","Apr 3, 1995",31,1.91,France,['France'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",AC Milan,,,"Sep 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,23/24,Serie A
Ilario Monterisi,550116,€2.20m,"Mar 17, 2026","Dec 19, 2001",24,1.9,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Frosinone,,,"Jul 14, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2200000.0,23/24,Serie A
Hubert Idasiak,555557,€150k,"Dec 8, 2025","Feb 3, 2002",24,1.88,Poland,[],Goalkeeper,,KKS Kalisz,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Riccardo Stivanello,818882,€150k,"Dec 17, 2025","Apr 24, 2004",21,1.88,Italy,['Italy'],Centre-Back,,Lumezzane,,,"Jan 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Diego González,873981,€5.00m,"Mar 26, 2026","Jan 7, 2003",23,1.77,Paraguay,['Paraguay'],Right Winger,"                0
0  Centre-Forward
1     Left Winger",Atlas,,,"Jan 4, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Christian Pulisic,315779,€50.00m,"Mar 24, 2026","Sep 18, 1998",27,1.77,United States,[],Right Winger,,AC Milan,,,"Jul 13, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,23/24,Serie A
Etrit Berisha,77825,€200k,"Nov 19, 2025","Mar 10, 1989",37,1.94,Albania,[],Goalkeeper,,Häcken,,,"Apr 11, 2025","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,23/24,Serie A
Samuele Birindelli,461019,€2.50m,"Dec 11, 2025","Jul 19, 1999",26,1.76,Italy,['Italy'],Right-Back,"                0
0  Right Midfield
1       Left-Back",Monza,,,"Jul 7, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Felipe Anderson,159372,€2.00m,"Mar 12, 2026","Apr 15, 1993",32,1.75,Brazil,['Brazil'],Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Palmeiras,,,"Jul 1, 2024","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Filippo Terracciano,631007,€4.50m,"Dec 23, 2025","Feb 8, 2003",23,1.86,Italy,[],Centre-Back,,Cremonese,,,"Aug 11, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,23/24,Serie A
Antonio Sanabria,234523,€2.00m,"Mar 24, 2026","Mar 4, 1996",30,1.8,Paraguay,"['Spain', 'Paraguay']",Centre-Forward,,Cremonese,,,"Aug 21, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Stefano Sabelli,167491,€1.40m,"Dec 23, 2025","Jan 13, 1993",33,1.76,Italy,[],Right-Back,,Genoa,,,"Jul 20, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1400000.0,23/24,Serie A
Diego Demme,82070,€300k,"Mar 13, 2026","Nov 21, 1991",34,1.7,Germany,"['Italy', 'Germany']",Defensive Midfield,"                  0
0  Central Midfield",Hertha BSC,,,"Jul 6, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Moustapha Cissé,988862,€800k,"Dec 17, 2025","Sep 14, 2003",22,1.82,Guinea,['Guinea'],Centre-Forward,,Atalanta U23,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Leonardo Cerri,672830,€700k,"Dec 11, 2025","Mar 4, 2003",23,1.98,Italy,['Italy'],Centre-Forward,,Juve Next Gen,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
Juan Jesus,121985,€1.50m,"Dec 23, 2025","Jun 10, 1991",34,1.85,Brazil,"['Italy', 'Brazil']",Centre-Back,"           0
0  Left-Back",Napoli,,,"Aug 18, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Alessandro Berretta,898356,€350k,"Dec 17, 2025","Jul 1, 2006",19,1.86,Italy,['Italy'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Giana Erminio,,,"Aug 13, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",350000.0,23/24,Serie A
Filippo Melegoni,315862,€500k,"Dec 11, 2025","Feb 18, 1999",27,1.86,Italy,['Italy'],Central Midfield,"                    0
0  Attacking Midfield
1      Second Striker",Carrarese,,,"Jan 24, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,23/24,Serie A
Matteo Colombo,814015,€150k,"Dec 17, 2025","Mar 9, 2004",22,1.82,Italy,[],Defensive Midfield,,Pianese,,,"Jan 14, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Lucas Martínez Quarta,373373,€4.50m,"Dec 17, 2025","May 10, 1996",29,1.83,Argentina,[],Centre-Back,,River Plate,,,"Jan 15, 2025","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,23/24,Serie A
Federico Baschirotto,351955,€4.00m,"Dec 23, 2025","Sep 20, 1996",29,1.87,Italy,[],Centre-Back,,Cremonese,,,"Jul 29, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,23/24,Serie A
Roberto Pereyra,112302,€800k,"Dec 12, 2025","Jan 7, 1991",35,1.82,Argentina,['Argentina'],Central Midfield,"                    0
0  Attacking Midfield
1       Left Midfield",AEK Athens,,,"Jul 12, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Giacomo Bonaventura,57280,,,"Aug 22, 1989",36,1.8,Italy,[],Attacking Midfield,,Retired,Al-Shabab,"Mar 5, 2026",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Nicolas Viola,85393,€500k,"Dec 17, 2025","Oct 12, 1989",36,1.8,Italy,['Italy'],Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",Ravenna,,,"Nov 26, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,23/24,Serie A
Samuele Ricci,467992,€25.00m,"Dec 23, 2025","Aug 21, 2001",24,1.81,Italy,['Italy'],Defensive Midfield,"                  0
0  Central Midfield",AC Milan,,,"Jul 3, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Alessandro Scacchetti,892482,€100k,"Dec 17, 2025","Feb 22, 2005",21,,Italy,['Italy'],Goalkeeper,,Carpi,,,"Jul 17, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,23/24,Serie A
Riccardo Marchizza,297645,€1.00m,"Dec 11, 2025","Mar 26, 1998",28,1.86,Italy,['Italy'],Left-Back,"             0
0  Centre-Back",Frosinone,,,"Jul 13, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Giacomo Corona,909894,€500k,"Dec 11, 2025","Feb 24, 2004",22,1.95,Italy,['Italy'],Centre-Forward,,Palermo,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,23/24,Serie A
Jeppe Corfitzen,709985,€150k,"Apr 9, 2026","Dec 29, 2004",21,1.79,Denmark,[],Right Winger,,Without Club,Lecce,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Alberto Dossena,385394,€7.00m,"Dec 23, 2025","Oct 13, 1998",27,1.95,Italy,[],Centre-Back,,Cagliari,,,"Jan 21, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Seb Loeffen,775985,,,"Jan 18, 2004",22,1.88,Netherlands,['Netherlands'],Centre-Back,,EVV,,,"Jan 11, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Carlos Augusto,585982,€26.00m,"Dec 23, 2025","Jan 7, 1999",27,1.84,Brazil,[],Left-Back,,Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",26000000.0,23/24,Serie A
Beto,595809,€20.00m,"Dec 9, 2025","Jan 31, 1998",28,1.94,Guinea-Bissau,[],Centre-Forward,,Everton,,,"Aug 29, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,23/24,Serie A
Medon Berisha,583046,€6.00m,"Dec 23, 2025","Oct 21, 2003",22,1.86,Albania,[],Central Midfield,,Lecce,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,23/24,Serie A
Alexandru Borbei,667640,€150k,"Dec 17, 2025","Jun 27, 2003",22,1.91,Romania,[],Goalkeeper,,Foggia,,,"Aug 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Mario Pašalić,205938,€7.00m,"Dec 23, 2025","Feb 9, 1995",31,1.88,Croatia,[],Central Midfield,,Atalanta,,,"Sep 1, 2020","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Patric,126729,€1.50m,"Dec 23, 2025","Apr 17, 1993",32,1.84,Spain,['Spain'],Centre-Back,"                0
0      Right-Back
1  Right Midfield",Lazio,,,"Jul 1, 2015","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Nicolas Viola,85393,€500k,"Dec 17, 2025","Oct 12, 1989",36,1.8,Italy,[],Attacking Midfield,,Ravenna,,,"Nov 26, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,23/24,Serie A
Matteo Duțu,883055,€250k,"Nov 12, 2025","Nov 23, 2005",20,1.92,Romania,[],Centre-Back,,FC Dinamo,,,"Jan 23, 2026","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,23/24,Serie A
Antonín Barák,272261,€1.00m,"Dec 11, 2025","Dec 3, 1994",31,1.9,Czech Republic,['Czech Republic'],Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",Sampdoria,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Chaka Traorè,700998,€700k,"Nov 12, 2025","Dec 23, 2004",21,1.75,Cote d'Ivoire,[],Left Winger,,Milan Futuro,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
Jaime Báez,238654,€600k,"Dec 18, 2025","Apr 25, 1995",30,1.78,Uruguay,[],Left Winger,,Cosenza,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,23/24,Serie A
Duván Zapata,73794,€3.00m,"Dec 23, 2025","Apr 1, 1991",35,1.88,Colombia,['Colombia'],Centre-Forward,,Torino,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
David Ankeye,881610,€650k,"Mar 2, 2026","May 22, 2002",23,1.91,Nigeria,['Nigeria'],Centre-Forward,"                0
0     Left Winger
1  Second Striker",Krasava ENY,,,"Jan 26, 2026","May 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",650000.0,23/24,Serie A
Rasmus Kristensen,369684,€12.00m,"Mar 20, 2026","Jul 11, 1997",28,1.87,Denmark,[],Right-Back,,Frankfurt,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,23/24,Serie A
Andrea Consigli,35865,,,"Jan 27, 1987",39,1.89,Italy,[],Goalkeeper,,Retired,Sassuolo,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Nikita Contini,250683,€400k,"Dec 23, 2025","May 21, 1996",29,1.9,Italy,[],Goalkeeper,,Napoli,,,"Jul 1, 2015","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
André Anderson,601577,€125k,"Oct 21, 2025","Sep 23, 1999",26,1.8,Italy,[],Attacking Midfield,,Pouso Alegre,,,"Jan 21, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",125000.0,23/24,Serie A
Arkadiusz Milik,191891,€1.50m,"Dec 23, 2025","Feb 28, 1994",32,1.86,Poland,[],Centre-Forward,,Juventus,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Malick Thiaw,521964,€45.00m,"Mar 9, 2026","Aug 8, 2001",24,1.94,Germany,"['Germany', 'Finland']",Centre-Back,"                    0
0  Defensive Midfield",Newcastle,,,"Aug 12, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",45000000.0,23/24,Serie A
Simon Kjaer,48859,,,"Mar 26, 1989",37,1.91,Denmark,['Denmark'],Centre-Back,,Retired,AC Milan,"Jan 13, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Karim Zedadka,612065,€400k,"Dec 11, 2025","Jun 9, 2000",25,1.84,Algeria,[],Left Midfield,,Südtirol,,,"Jul 16, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
Mateus Lusuardi,1159022,€800k,"Dec 23, 2025","Jan 8, 2004",22,1.9,Brazil,"['Italy', 'Brazil']",Centre-Back,,Reggiana,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
