Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Martin Erlić,357003,€4.00m,"Dec 15, 2025","Jan 24, 1998",28,1.93,Croatia,['Croatia'],Centre-Back,,Midtjylland,,,"Aug 4, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Silvano Vos,738476,€1.00m,"Nov 12, 2025","Mar 16, 2005",21,1.89,Netherlands,"['Suriname', 'Netherlands']",Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",Milan Futuro,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Amin Sarr,748382,€3.00m,"Dec 23, 2025","Mar 11, 2001",25,1.88,Sweden,[],Centre-Forward,,Hellas Verona,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Jean Onana,656441,€1.30m,"Dec 23, 2025","Jan 8, 2000",26,1.89,Cameroon,[],Defensive Midfield,,Genoa,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1300000.0,24/25,Serie A
Ivan Provedel,197929,€3.00m,"Dec 23, 2025","Mar 17, 1994",32,1.94,Italy,[],Goalkeeper,,Lazio,,,"Aug 8, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Matteo Zazza,929743,€400k,"Dec 17, 2025","Jul 8, 2005",20,,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Team Altamura,,,"Jul 5, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,24/25,Serie A
Devis Vásquez,495722,€1.50m,"Dec 23, 2025","May 12, 1998",27,1.95,Colombia,['Colombia'],Goalkeeper,,Besiktas,,,"Feb 6, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Michael Kayode,823486,€35.00m,"Mar 9, 2026","Jul 10, 2004",21,1.79,Italy,"['Italy', 'Nigeria']",Right-Back,"                0
0       Left-Back
1  Right Midfield",Brentford,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
William Feola,927906,€75k,"May 28, 2025","Jan 4, 2006",20,1.82,Italy,['Italy'],Centre-Back,"                0
0      Right-Back
1  Right Midfield",Verona U20,,,"Jul 15, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000.0,24/25,Serie A
Matteo Palma,1058354,€5.00m,"Dec 23, 2025","Mar 13, 2008",18,1.94,Germany,[],Centre-Back,,Sampdoria,,,"Jan 14, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Dušan Vlahović,357498,€35.00m,"Dec 23, 2025","Jan 28, 2000",26,1.9,Serbia,[],Centre-Forward,,Juventus,,,"Jan 28, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Leonardo Di Tommaso,929746,€225k,"Dec 17, 2025","Feb 13, 2005",21,1.93,Italy,[],Central Midfield,,Cerignola,,,"Jan 9, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",225000.0,24/25,Serie A
Federico Chinetti,934461,€150k,"Dec 17, 2025","Nov 4, 2005",20,,Italy,[],Right Winger,,Trento,,,"Jul 17, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,24/25,Serie A
Giovanni Simeone,282388,€5.00m,"Dec 23, 2025","Jul 5, 1995",30,1.8,Argentina,"['Spain', 'Argentina']",Centre-Forward,,Torino,,,"Aug 7, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Filip Marchwinski,555106,€2.50m,"Dec 23, 2025","Jan 10, 2002",24,1.87,Poland,[],Attacking Midfield,,Lecce,,,"Jul 26, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Gianluca Caprari,146752,€750k,"Dec 11, 2025","Jul 30, 1993",32,1.71,Italy,[],Second Striker,,Padova,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,24/25,Serie A
André Anderson,601577,€125k,"Oct 21, 2025","Sep 23, 1999",26,1.8,Italy,"['Italy', 'Brazil']",Attacking Midfield,"                  0
0    Second Striker
1  Central Midfield",Pouso Alegre,,,"Jan 21, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",125000.0,24/25,Serie A
Matteo Cocchi,988987,€1.50m,"Dec 17, 2025","Feb 1, 2007",19,1.79,Italy,[],Left-Back,,Inter U23,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Marco Palestra,895937,€30.00m,"Mar 24, 2026","Mar 3, 2005",21,1.86,Italy,['Italy'],Right-Back,"                0
0  Right Midfield
1   Left Midfield",Cagliari,,,"Aug 26, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,24/25,Serie A
Sam Beukema,433984,€25.00m,"Mar 24, 2026","Nov 17, 1998",27,1.88,Netherlands,['Netherlands'],Centre-Back,,Napoli,,,"Jul 20, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Côme Bianay Balcot,1059298,€175k,"Dec 17, 2025","May 13, 2005",20,1.88,France,"['Guadeloupe', 'France']",Right-Back,"                0
0  Right Midfield",Mantova,,,"Jan 14, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",175000.0,24/25,Serie A
Matteo Spinaccè,930768,€1.00m,"Dec 17, 2025","Jul 13, 2006",19,1.89,Italy,[],Centre-Forward,,Inter U23,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Emanuele Valeri,445126,€3.00m,"Dec 23, 2025","Dec 7, 1998",27,1.8,Italy,[],Left-Back,,Parma,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Alexis Saelemaekers,381950,€25.00m,"Dec 23, 2025","Jun 27, 1999",26,1.8,Belgium,['Belgium'],Right Midfield,"              0
0  Right Winger
1   Left Winger",AC Milan,,,"Sep 1, 2020","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Álvaro Morata,128223,€8.00m,"Dec 23, 2025","Oct 23, 1992",33,1.89,Spain,['Spain'],Centre-Forward,"                0
0     Left Winger
1  Second Striker",Como,,,"Aug 12, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,24/25,Serie A
Patrick Ciurria,255838,€1.00m,"Dec 11, 2025","Feb 9, 1995",31,1.78,Italy,[],Right Midfield,,Monza,,,"Jul 31, 2021","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Jesper Karlsson,367992,€4.00m,"Dec 10, 2025","Jul 25, 1998",27,1.79,Sweden,[],Left Winger,,Utrecht,,,"Jan 23, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Pietro Comi,936753,€350k,"Dec 17, 2025","Jun 11, 2005",20,1.8,Italy,[],Centre-Back,,Atalanta U23,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",350000.0,24/25,Serie A
Ante Rebić,187587,€750k,"Dec 22, 2025","Sep 21, 1993",32,1.85,Croatia,['Croatia'],Left Winger,"                0
0  Centre-Forward
1  Second Striker",Hajduk Split,,,"Aug 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,24/25,Serie A
James Abankwah,648032,€1.50m,"Dec 3, 2025","Jan 16, 2004",22,1.88,Ireland,"['Ghana', 'Ireland']",Centre-Back,"            0
0  Right-Back",Watford,,,"Jan 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Alphadjo Cissè,964087,€7.00m,"Mar 17, 2026","Oct 22, 2006",19,1.81,Italy,"['Italy', 'Guinea']",Attacking Midfield,"                  0
0    Second Striker
1  Central Midfield",Catanzaro,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Adam Marusic,239802,€3.00m,"Dec 23, 2025","Oct 17, 1992",33,1.85,Montenegro,"['Yugoslavia (Republic)', 'Montenegro', 'Serbia']",Right-Back,"                0
0       Left-Back
1  Right Midfield",Lazio,,,"Jul 1, 2017","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Amir Rrahmani,257732,€12.00m,"Dec 23, 2025","Feb 24, 1994",32,1.92,Kosovo,[],Centre-Back,,Napoli,,,"Jan 20, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,24/25,Serie A
Federico Nardin,1175301,,,"Feb 18, 2007",19,,Italy,['Italy'],Centre-Back,"                  0
0  Central Midfield",Roma U20,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Sebastiano Luperto,278531,€4.00m,"Dec 23, 2025","Sep 6, 1996",29,1.91,Italy,[],Centre-Back,,Cremonese,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Daniel Mosquera,651569,€2.50m,"Dec 23, 2025","Oct 20, 1999",26,1.8,Colombia,[],Centre-Forward,,Hellas Verona,,,"Jul 4, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Juan Cuadrado,91970,€1.00m,"Dec 23, 2025","May 26, 1988",37,1.76,Colombia,[],Right Midfield,,Pisa,,,"Aug 6, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Alberto Chiesurin,916451,€25k,"Nov 12, 2025","Jan 23, 2005",21,1.8,Italy,['Italy'],Right Midfield,"                  0
0      Right Winger
1  Central Midfield",Calvi Noale,,,"Sep 20, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000.0,24/25,Serie A
Matteo Darmian,54906,€1.50m,"Dec 23, 2025","Dec 2, 1989",36,1.83,Italy,['Italy'],Right-Back,"             0
0    Left-Back
1  Centre-Back",Inter,,,"Jul 1, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Marco Ladisa,966905,€175k,"May 28, 2025","Jul 7, 2006",19,,Italy,[],Left Winger,,Trento,,,"Jan 5, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",175000.0,24/25,Serie A
Mërgim Vojvoda,336125,€3.00m,"Dec 23, 2025","Feb 1, 1995",31,1.87,Kosovo,[],Right-Back,,Como,,,"Feb 3, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Lorenzo Pellegrini,286297,€9.00m,"Dec 23, 2025","Jun 19, 1996",29,1.86,Italy,['Italy'],Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",Roma,,,"Jul 1, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,24/25,Serie A
Rolando Mandragora,308279,€10.00m,"Dec 23, 2025","Jun 29, 1997",28,1.83,Italy,['Italy'],Defensive Midfield,"                  0
0  Central Midfield",Fiorentina,,,"Jul 4, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
Dan Ndoye,365108,€35.00m,"Mar 9, 2026","Oct 25, 2000",25,1.84,Switzerland,"['Switzerland', 'Senegal']",Right Winger,"                0
0  Right Midfield
1     Left Winger",Nott'm Forest,,,"Jul 31, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Danilo D'Ambrosio,55769,,,"Sep 9, 1988",37,1.8,Italy,['Italy'],Centre-Back,"            0
0  Right-Back
1   Left-Back",Retired,Monza,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Liam Henderson,193867,€1.00m,"Dec 11, 2025","Apr 25, 1996",29,1.83,Scotland,[],Central Midfield,,Sampdoria,,,"Aug 7, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Christian Kabasele,81512,€800k,"Dec 23, 2025","Feb 24, 1991",35,1.87,Belgium,"['Belgium', 'DR Congo', 'Zaire']",Centre-Back,,Udinese,,,"Jul 25, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,24/25,Serie A
Enzo Ebosse,342877,€1.50m,"Dec 23, 2025","Mar 11, 1999",27,1.85,Cameroon,[],Centre-Back,,Torino,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Emil Audero,256339,€3.20m,"Dec 23, 2025","Jan 18, 1997",29,1.92,Indonesia,[],Goalkeeper,,Cremonese,,,"Jul 27, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3200000.0,24/25,Serie A
Casper Tengstedt,464598,€4.00m,"Dec 2, 2025","Jun 1, 2000",25,1.84,Denmark,[],Centre-Forward,,Feyenoord,,,"Jul 24, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Florian Thauvin,184892,€5.00m,"Dec 15, 2025","Jan 26, 1993",33,1.81,France,['France'],Right Winger,"                    0
0  Attacking Midfield
1      Second Striker",Lens,,,"Aug 8, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Bob Murphy Omoregbe,894324,€300k,"Dec 11, 2025","Nov 5, 2003",22,1.85,Italy,"['Italy', 'Nigeria']",Right Winger,"                0
0  Second Striker",Novi Pazar,,,"Jul 10, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,24/25,Serie A
Edoardo Zaia,985849,€100k,"Jun 27, 2025","Sep 12, 2006",19,1.84,Italy,['Italy'],Right Midfield,"             0
0   Right-Back
1  Centre-Back",Torino U20,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,24/25,Serie A
Noah El Biache,893198,,,"Feb 13, 2005",21,,Belgium,[],Right Midfield,,Union Rochefort,,,"Jan 18, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Andrea Mazza,815567,€125k,"Dec 17, 2025","Mar 19, 2004",22,1.9,Italy,['Italy'],Goalkeeper,,Giana Erminio,,,"Aug 6, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",125000.0,24/25,Serie A
Hans Nicolussi Caviglia,430280,€6.00m,"Mar 24, 2026","Jun 18, 2000",25,1.84,Italy,[],Defensive Midfield,,Parma,,,"Jan 29, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,24/25,Serie A
Philip Billing,320411,€7.00m,"Dec 15, 2025","Jun 11, 1996",29,1.93,Denmark,[],Central Midfield,,Midtjylland,,,"Aug 26, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Lorenzo Bernasconi,708635,€15.00m,"Mar 24, 2026","Nov 16, 2003",22,1.9,Italy,['Italy'],Left Midfield,"             0
0    Left-Back
1  Centre-Back",Atalanta,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Toma Bašić,334835,€2.50m,"Dec 23, 2025","Nov 25, 1996",29,1.9,Croatia,[],Central Midfield,,Lazio,,,"Aug 25, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Natan,735568,€25.00m,"Mar 16, 2026","Feb 6, 2001",25,1.88,Brazil,[],Centre-Back,,Real Betis,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Hamza Rafia,418571,€900k,"Dec 23, 2025","Apr 2, 1999",27,1.81,Tunisia,"['Tunisia', 'France']",Central Midfield,"                    0
0  Attacking Midfield
1        Right Winger",Esperance,,,"Jan 9, 2026","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",900000.0,24/25,Serie A
Suat Serdar,261905,€3.50m,"Mar 24, 2026","Apr 11, 1997",29,1.84,Germany,[],Central Midfield,,Hellas Verona,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Luca Marianucci,814446,€7.50m,"Dec 23, 2025","Jul 23, 2004",21,1.86,Italy,[],Centre-Back,,Torino,,,"Jan 31, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7500000.0,24/25,Serie A
Benjamin Pavard,353366,€15.00m,"Mar 27, 2026","Mar 28, 1996",30,1.86,France,['France'],Centre-Back,"            0
0  Right-Back",Marseille,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Gabriel Strefezza,457673,€7.00m,"Dec 12, 2025","Apr 18, 1997",28,1.68,Brazil,"['Italy', 'Brazil']",Right Winger,"                0
0  Right Midfield
1     Left Winger",Parma,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Antoine Bernede,395512,€3.50m,"Dec 23, 2025","May 26, 1999",26,1.78,France,"['Cameroon', 'France']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Hellas Verona,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Coli Saco,820633,€200k,"Dec 29, 2025","May 15, 2002",23,1.97,Mali,"['Mali', 'France']",Central Midfield,,Casertana,,,"Jan 26, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,24/25,Serie A
Nehuén Pérez,491693,€13.00m,"Dec 18, 2025","Jun 24, 2000",25,1.86,Argentina,[],Centre-Back,,Porto,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,24/25,Serie A
Bogdan Popov,1198243,€3.00m,"Dec 11, 2025","Apr 4, 2007",19,1.93,Ukraine,['Ukraine'],Centre-Forward,,FC Empoli,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Junior Ajayi,1111820,€300k,"Dec 23, 2025","Oct 11, 2004",21,1.85,Cote d'Ivoire,[],Centre-Forward,,Hellas Verona,,,"Jul 1, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,24/25,Serie A
Piotr Zieliński,181136,€10.00m,"Dec 23, 2025","May 20, 1994",31,1.8,Poland,[],Central Midfield,,Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
Raffaele Di Gennaro,70580,€300k,"Dec 23, 2025","Oct 3, 1993",32,1.88,Italy,['Italy'],Goalkeeper,,Inter,,,"Jul 13, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,24/25,Serie A
Darius Fălcușan,937042,€200k,"Dec 19, 2025","Feb 14, 2006",20,1.87,Romania,[],Centre-Back,,CS U Craiova,,,"Jul 8, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,24/25,Serie A
Tomas Suslov,540333,€5.00m,"Dec 23, 2025","Jun 7, 2002",23,1.74,Slovakia,[],Attacking Midfield,,Hellas Verona,,,"Jan 31, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Domen Crnigoj,216599,€250k,"Dec 17, 2025","Nov 18, 1995",30,1.88,Slovenia,['Slovenia'],Central Midfield,"                    0
0      Right Midfield
1  Attacking Midfield",Südtirol,,,"Jan 13, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,24/25,Serie A
Carlos Augusto,585982,€26.00m,"Dec 23, 2025","Jan 7, 1999",27,1.84,Brazil,"['Italy', 'Brazil']",Left-Back,"               0
0  Left Midfield
1    Centre-Back",Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",26000000.0,24/25,Serie A
Filip Stanković,552223,€7.00m,"Mar 17, 2026","Feb 25, 2002",24,1.87,Serbia,[],Goalkeeper,,Venezia,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Emil Bohinen,406806,€1.30m,"Dec 11, 2025","Mar 12, 1999",27,1.89,Norway,[],Defensive Midfield,,Venezia,,,"Feb 2, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1300000.0,24/25,Serie A
Jeff Ekhator,934878,€13.00m,"Mar 24, 2026","Nov 11, 2006",19,1.88,Italy,[],Centre-Forward,,Genoa,,,"Jul 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,24/25,Serie A
Mile Svilar,338670,€35.00m,"Dec 23, 2025","Aug 27, 1999",26,1.89,Serbia,"['Belgium', 'Serbia']",Goalkeeper,,Roma,,,"Jul 1, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Samuel Dahl,605396,€12.00m,"Mar 19, 2026","Mar 4, 2003",23,1.74,Sweden,[],Left-Back,,Benfica,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,24/25,Serie A
Lukasz Skorupski,80894,€2.50m,"Dec 23, 2025","May 5, 1991",34,1.88,Poland,['Poland'],Goalkeeper,,Bologna,,,"Jul 1, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Francesco Rossi,126634,€100k,"Dec 23, 2025","Apr 27, 1991",34,1.93,Italy,[],Goalkeeper,,Atalanta,,,"Aug 1, 2009","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,24/25,Serie A
Andrea Belotti,167727,€1.50m,"Dec 23, 2025","Dec 20, 1993",32,1.81,Italy,[],Centre-Forward,,Cagliari,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Pierre Bolchini,431417,,,"Feb 27, 1999",27,2.0,Italy,[],Goalkeeper,,San Marino,,,"Feb 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Alessandro Circati,867137,€10.00m,"Mar 24, 2026","Oct 10, 2003",22,1.9,Australia,"['Italy', 'Australia']",Centre-Back,"            0
0  Right-Back",Parma,,,"Jul 1, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
